Id,Score
189003,5.0
65783,5.0
495025,5.0
477636,5.0
238335,5.0
116131,5.0
486610,3.0
275240,5.0
341792,4.0
108126,4.0
446606,4.0
535064,5.0
153384,2.0
93628,2.0
515589,4.0
344167,5.0
22279,1.0
337291,5.0
17249,1.0
181480,5.0
478444,5.0
26075,5.0
515408,5.0
491533,3.0
287235,5.0
421006,4.0
300594,5.0
411273,5.0
175736,1.0
106868,5.0
141334,5.0
164183,3.0
431511,4.0
492488,5.0
110094,3.0
155593,5.0
503763,5.0
31293,5.0
304120,5.0
397502,5.0
74370,5.0
31223,5.0
416219,5.0
161789,1.0
464003,5.0
112619,5.0
302969,5.0
324000,4.0
210558,5.0
172498,5.0
289878,5.0
68044,5.0
193598,5.0
392455,5.0
47344,3.0
24841,5.0
312062,5.0
139060,1.0
60042,5.0
368047,4.0
530291,5.0
313709,1.0
353452,5.0
375711,5.0
73641,5.0
416058,1.0
219989,5.0
291380,2.0
396304,5.0
346115,5.0
166019,5.0
465522,5.0
529963,5.0
39432,5.0
265522,5.0
21622,4.0
496140,5.0
142733,4.0
72957,4.0
237322,1.0
370077,5.0
51574,5.0
432411,5.0
2083,5.0
192139,1.0
409721,4.0
1373,5.0
213048,5.0
179465,5.0
291179,5.0
383710,5.0
353129,5.0
366795,5.0
194368,3.0
480990,5.0
156732,5.0
229867,5.0
319733,4.0
370674,3.0
406042,5.0
253833,2.0
312046,1.0
292417,5.0
245921,3.0
17219,5.0
88512,4.0
109625,5.0
391351,3.0
181933,2.0
546906,5.0
45969,5.0
47462,1.0
211685,4.0
492809,5.0
319560,5.0
245384,1.0
253028,1.0
241283,5.0
191961,5.0
215269,5.0
494193,5.0
460128,5.0
197049,5.0
267550,5.0
33864,1.0
12886,1.0
349657,5.0
38412,4.0
275355,5.0
173951,5.0
441379,5.0
554361,3.0
207564,5.0
449758,5.0
283650,5.0
437900,5.0
170625,4.0
55509,5.0
327773,4.0
282241,5.0
183976,5.0
429336,5.0
477043,4.0
94834,5.0
274321,5.0
557318,5.0
523645,5.0
376613,5.0
295990,5.0
505047,5.0
511296,5.0
145235,5.0
229786,5.0
244664,2.0
429818,3.0
538779,4.0
536697,5.0
26934,3.0
82032,5.0
471660,5.0
484325,5.0
457900,5.0
37443,5.0
538830,5.0
188071,5.0
341037,5.0
110636,5.0
336286,1.0
90177,5.0
31086,5.0
390210,5.0
174779,5.0
113943,5.0
437914,1.0
428279,5.0
436877,4.0
106569,5.0
22250,5.0
375629,5.0
477170,5.0
405801,5.0
504606,4.0
332592,5.0
333241,5.0
297970,5.0
505813,5.0
321957,5.0
247285,5.0
197146,5.0
194291,4.0
526505,5.0
328854,5.0
516936,4.0
252027,4.0
342961,5.0
539011,5.0
246390,4.0
294221,5.0
499762,1.0
482205,4.0
405087,5.0
215430,5.0
216281,5.0
139746,4.0
206974,5.0
99495,2.0
275576,1.0
200272,5.0
286195,5.0
466988,1.0
5510,5.0
306891,4.0
373313,4.0
480744,4.0
127096,5.0
83510,5.0
262711,4.0
500410,4.0
333533,5.0
213477,1.0
221871,5.0
144507,5.0
112322,5.0
426458,5.0
543681,4.0
176784,5.0
328288,5.0
498779,5.0
521003,5.0
11167,5.0
210528,4.0
487314,5.0
531483,5.0
151328,5.0
125383,5.0
14482,5.0
348483,5.0
430329,5.0
35410,4.0
99211,5.0
265259,5.0
544604,1.0
303819,5.0
393534,5.0
280017,4.0
106505,5.0
246275,5.0
58649,4.0
9396,5.0
43330,5.0
249447,2.0
175294,5.0
551308,5.0
341688,5.0
434708,5.0
231874,5.0
127839,4.0
367730,1.0
331617,5.0
346698,5.0
554923,1.0
548787,5.0
116923,5.0
508133,5.0
525914,5.0
291159,1.0
90632,5.0
85817,5.0
172375,3.0
423072,4.0
553022,5.0
218161,5.0
266670,4.0
400696,5.0
211909,5.0
185904,3.0
292155,5.0
56973,5.0
421137,1.0
102320,5.0
444545,5.0
63666,5.0
227311,5.0
11498,5.0
95769,4.0
466508,5.0
402211,5.0
518045,5.0
80633,4.0
542643,3.0
300400,5.0
45033,4.0
382957,4.0
215034,5.0
244972,5.0
85972,4.0
294222,5.0
142720,4.0
79842,1.0
544787,5.0
293418,5.0
346736,4.0
162819,1.0
47191,5.0
49448,5.0
173114,5.0
235836,4.0
179605,5.0
411616,4.0
338593,1.0
464718,1.0
360795,5.0
248890,4.0
469398,5.0
262007,5.0
479589,5.0
215301,5.0
499800,5.0
163610,5.0
151248,5.0
383872,5.0
108603,5.0
265198,5.0
209851,5.0
399071,5.0
19966,5.0
50457,5.0
290998,5.0
288547,5.0
263580,5.0
46708,4.0
214253,4.0
86908,5.0
169276,5.0
37164,5.0
282854,5.0
215466,5.0
124495,5.0
476623,1.0
319512,4.0
109553,5.0
401198,5.0
559658,5.0
559944,5.0
503126,5.0
275015,5.0
322451,2.0
3440,1.0
369362,5.0
287421,4.0
553984,2.0
8438,5.0
391335,1.0
26740,5.0
529070,5.0
128806,5.0
428551,5.0
185645,5.0
336564,5.0
292219,4.0
227894,5.0
107674,5.0
194982,2.0
341605,5.0
405039,4.0
484700,5.0
100543,5.0
444351,5.0
232104,5.0
517941,5.0
503941,2.0
174643,5.0
192144,5.0
59690,1.0
420854,5.0
194678,5.0
356914,3.0
33499,5.0
493647,5.0
41021,3.0
74130,3.0
217031,5.0
398307,5.0
508808,5.0
460398,5.0
438960,5.0
512927,5.0
257384,4.0
218257,2.0
515141,1.0
55581,5.0
403895,5.0
361418,1.0
365971,4.0
373828,5.0
459965,5.0
208494,5.0
207729,5.0
27659,3.0
498458,5.0
139774,3.0
380023,5.0
306283,2.0
487267,5.0
102420,3.0
115240,4.0
161402,5.0
516374,1.0
299023,5.0
17984,4.0
179525,5.0
479605,5.0
39734,5.0
210154,5.0
58355,3.0
229315,5.0
100166,2.0
213499,5.0
315458,3.0
360983,4.0
508488,5.0
465147,5.0
105559,5.0
506211,5.0
326242,4.0
161351,5.0
234895,5.0
77146,5.0
95509,4.0
43056,5.0
228603,5.0
548545,5.0
185447,4.0
483754,5.0
485803,5.0
547169,1.0
553557,3.0
402559,5.0
394581,5.0
37327,5.0
338495,5.0
202052,5.0
101408,5.0
431156,5.0
185948,1.0
117181,5.0
266676,4.0
268278,5.0
148725,5.0
377708,5.0
441908,5.0
125774,4.0
529384,5.0
557268,1.0
264478,4.0
364532,5.0
478517,1.0
87396,5.0
481834,5.0
338002,5.0
121432,5.0
386043,5.0
392480,1.0
502180,5.0
198484,5.0
554107,3.0
227482,4.0
451306,5.0
392707,4.0
164195,5.0
338406,5.0
177037,5.0
90418,4.0
412720,1.0
446759,1.0
434856,5.0
538918,2.0
546987,5.0
29386,5.0
95231,5.0
32767,5.0
321291,3.0
287597,2.0
486881,5.0
132502,5.0
314988,3.0
344878,5.0
455770,3.0
116520,2.0
7951,1.0
453862,5.0
224119,5.0
296304,4.0
153934,5.0
75811,4.0
285906,5.0
309691,3.0
533777,5.0
74734,1.0
57290,1.0
475742,5.0
467079,4.0
113305,5.0
366455,1.0
298298,5.0
164873,5.0
223797,3.0
527360,1.0
250365,5.0
143483,2.0
516161,5.0
390372,5.0
501754,3.0
166763,5.0
147064,5.0
411240,5.0
116389,5.0
221121,5.0
202963,5.0
224111,5.0
364786,1.0
257983,5.0
37258,4.0
513870,5.0
448605,5.0
296173,5.0
436606,5.0
160394,5.0
221386,4.0
244043,5.0
547786,5.0
337304,5.0
479007,5.0
265235,5.0
109113,5.0
411983,5.0
535671,5.0
535683,5.0
226956,4.0
176393,5.0
133423,5.0
356803,4.0
365565,4.0
76039,5.0
58745,2.0
110714,2.0
400563,1.0
378110,3.0
365243,5.0
68270,5.0
340842,5.0
482376,4.0
2901,1.0
52197,2.0
502165,5.0
46489,5.0
307565,4.0
56821,1.0
164720,5.0
398561,5.0
539743,5.0
490192,5.0
271683,4.0
337054,5.0
123420,5.0
217529,5.0
392220,5.0
186353,1.0
131895,5.0
491243,1.0
109265,5.0
249762,2.0
318837,5.0
30725,3.0
376879,5.0
404211,5.0
170140,5.0
334491,5.0
16968,5.0
415646,5.0
379330,5.0
150529,5.0
317908,5.0
296787,5.0
23615,5.0
406639,5.0
166670,5.0
368229,5.0
364268,5.0
261910,5.0
447443,1.0
221505,5.0
84525,5.0
498511,4.0
294162,2.0
252341,5.0
464007,5.0
34226,5.0
317110,5.0
13236,4.0
232205,5.0
158062,1.0
198445,4.0
392730,5.0
148218,5.0
304507,5.0
268494,4.0
405731,5.0
500034,5.0
141493,3.0
43497,3.0
111635,5.0
36515,1.0
423512,5.0
429901,5.0
534203,5.0
150198,4.0
553494,5.0
355991,5.0
184097,4.0
26909,3.0
218699,5.0
52277,5.0
459800,5.0
295112,5.0
470638,1.0
533383,5.0
125771,5.0
212476,1.0
61492,5.0
86759,2.0
142466,4.0
514117,5.0
311004,5.0
55308,4.0
48845,2.0
549958,5.0
154934,4.0
501927,5.0
300841,5.0
19817,4.0
147554,5.0
218664,5.0
37267,1.0
29476,5.0
485635,4.0
213983,1.0
275033,5.0
455227,5.0
232268,5.0
516004,5.0
346030,5.0
536493,5.0
394785,4.0
182196,5.0
402605,5.0
14815,5.0
396578,5.0
137027,4.0
543096,1.0
43008,5.0
254914,5.0
397406,5.0
57816,4.0
445886,5.0
406061,5.0
362349,5.0
316756,5.0
56713,5.0
90077,5.0
289316,3.0
266297,5.0
206560,5.0
487084,4.0
475106,1.0
137606,5.0
46766,5.0
102249,5.0
503422,5.0
234595,5.0
45596,5.0
336516,5.0
198177,5.0
66390,4.0
171798,5.0
247649,5.0
285386,4.0
261374,5.0
77459,5.0
126335,5.0
69945,5.0
64957,5.0
287713,5.0
221506,5.0
239909,5.0
147643,5.0
529719,1.0
230095,5.0
452141,4.0
511168,4.0
423483,1.0
470614,5.0
133424,5.0
113848,5.0
434901,3.0
548450,1.0
401734,5.0
29427,1.0
106147,5.0
102598,5.0
247924,5.0
116372,5.0
343776,5.0
309979,1.0
372241,2.0
450037,5.0
88184,5.0
251104,5.0
510090,5.0
54340,5.0
484316,3.0
431040,3.0
153824,5.0
439914,5.0
62292,4.0
263836,5.0
558317,4.0
525980,5.0
490553,1.0
752,4.0
390013,5.0
382373,4.0
65378,5.0
81573,1.0
393273,5.0
36667,5.0
212713,1.0
356744,5.0
162825,5.0
283488,5.0
264411,1.0
163826,5.0
22617,4.0
493675,5.0
307658,5.0
133642,1.0
141962,5.0
381124,5.0
453895,5.0
155996,1.0
454830,5.0
341881,5.0
24406,5.0
30553,5.0
107333,5.0
425433,5.0
474777,5.0
414348,5.0
300801,5.0
205222,5.0
11174,2.0
434403,1.0
8841,5.0
242464,5.0
293679,1.0
556904,5.0
140382,5.0
425498,5.0
322250,3.0
93056,4.0
403095,5.0
388789,5.0
214360,5.0
261530,5.0
421787,1.0
42325,4.0
105392,5.0
117352,5.0
454565,5.0
350539,5.0
34296,5.0
184003,2.0
213538,5.0
281306,5.0
412948,5.0
322370,5.0
138136,5.0
361948,5.0
303195,5.0
399464,5.0
517498,5.0
92685,5.0
7111,5.0
80247,5.0
452958,1.0
508738,5.0
328379,1.0
467066,5.0
359350,5.0
442596,5.0
258669,5.0
34900,4.0
239812,5.0
397909,3.0
114399,5.0
200939,5.0
441431,5.0
200746,3.0
487513,5.0
196305,5.0
353856,5.0
242896,5.0
208713,5.0
67564,4.0
122337,4.0
74550,1.0
159406,5.0
61935,3.0
302769,5.0
503150,5.0
93855,5.0
330053,5.0
406793,5.0
214015,5.0
179408,5.0
274414,5.0
539022,5.0
219842,5.0
29173,2.0
72511,3.0
551452,3.0
22846,3.0
446137,5.0
480936,5.0
488921,5.0
169477,5.0
20064,5.0
80832,5.0
118715,4.0
401069,5.0
528472,5.0
214632,5.0
222993,5.0
438363,5.0
10182,4.0
495074,5.0
339049,5.0
393518,5.0
237683,1.0
71947,5.0
11002,5.0
394206,1.0
141290,5.0
194174,5.0
406169,1.0
496752,5.0
374269,5.0
463552,5.0
111006,5.0
518577,3.0
80353,5.0
223253,1.0
2806,5.0
259481,5.0
525948,2.0
105133,5.0
452271,5.0
553348,4.0
437600,5.0
1879,5.0
156703,4.0
488988,3.0
407084,5.0
34726,5.0
125515,5.0
415448,1.0
544020,4.0
330401,5.0
219316,5.0
44479,5.0
13378,3.0
180219,5.0
511862,5.0
220927,4.0
251644,3.0
529789,5.0
359475,5.0
269565,5.0
64861,5.0
348731,5.0
524116,5.0
473861,5.0
152346,5.0
152516,5.0
145077,1.0
271202,5.0
411023,5.0
429140,5.0
334320,5.0
362789,2.0
184968,5.0
445251,5.0
36041,5.0
286963,3.0
91832,4.0
532769,5.0
44690,4.0
345697,4.0
402382,5.0
528947,5.0
71057,5.0
303480,5.0
332507,5.0
546932,5.0
468813,5.0
493154,5.0
255489,5.0
231555,2.0
62715,5.0
285502,4.0
38926,5.0
372508,5.0
476806,5.0
155214,5.0
113103,5.0
133682,5.0
192245,1.0
183721,5.0
294209,5.0
135350,5.0
58035,4.0
85573,5.0
467139,5.0
28301,2.0
272037,5.0
49376,5.0
539144,4.0
96249,5.0
37644,5.0
131492,4.0
131970,4.0
349190,5.0
380590,5.0
137106,2.0
183849,5.0
470738,5.0
118792,5.0
389919,5.0
294611,5.0
420584,5.0
120161,1.0
70101,1.0
385018,5.0
522546,1.0
337913,5.0
141589,5.0
405665,5.0
480849,5.0
472140,1.0
95103,5.0
313029,5.0
425969,5.0
160027,1.0
37676,5.0
471246,5.0
356210,5.0
68056,5.0
439266,5.0
30201,5.0
407973,4.0
330652,5.0
185687,5.0
322567,3.0
91897,5.0
258842,5.0
449860,5.0
545938,5.0
333901,5.0
112158,5.0
40654,5.0
332695,5.0
52831,5.0
82613,5.0
119053,1.0
446369,5.0
454403,4.0
406424,5.0
233750,5.0
493139,5.0
240375,1.0
171188,4.0
138691,5.0
213253,5.0
472600,5.0
459713,5.0
252751,1.0
305259,5.0
346536,5.0
430136,4.0
168863,5.0
113795,3.0
464239,5.0
165335,4.0
82803,5.0
199929,4.0
166093,5.0
80872,5.0
250786,5.0
480854,3.0
323897,5.0
437485,2.0
442295,5.0
64424,4.0
54090,4.0
492754,5.0
54131,5.0
51651,5.0
36569,5.0
117089,1.0
134542,1.0
324900,5.0
411645,3.0
198006,5.0
59688,1.0
383345,2.0
160521,5.0
80719,3.0
248269,5.0
134517,1.0
87606,4.0
381727,5.0
129924,5.0
342623,5.0
514702,5.0
17174,4.0
403411,3.0
254841,1.0
15772,3.0
525867,5.0
395152,4.0
103217,4.0
7175,5.0
183295,5.0
165793,4.0
559567,5.0
79190,5.0
25816,4.0
227983,5.0
356363,3.0
86364,4.0
109151,5.0
279295,5.0
39910,3.0
446063,5.0
200476,3.0
506729,5.0
303945,5.0
513371,2.0
217759,1.0
428387,5.0
328098,5.0
137937,5.0
292499,2.0
172721,5.0
12381,3.0
293951,5.0
164201,5.0
169710,5.0
160252,5.0
289746,5.0
339873,5.0
27822,5.0
424256,1.0
225127,5.0
189912,4.0
161077,1.0
133846,5.0
285963,3.0
380897,5.0
375001,5.0
317270,5.0
83414,4.0
405479,5.0
379773,5.0
15415,5.0
95413,5.0
215580,1.0
17833,5.0
357067,5.0
392352,5.0
311473,1.0
345776,2.0
502417,5.0
275623,5.0
166374,1.0
199453,4.0
510003,5.0
554876,5.0
180896,4.0
374610,5.0
311673,4.0
163033,5.0
349704,1.0
442135,5.0
384582,5.0
41719,5.0
146854,5.0
272565,4.0
516321,5.0
270911,5.0
40147,4.0
458266,5.0
532560,5.0
162876,2.0
264795,4.0
132645,5.0
374492,4.0
464799,5.0
238334,5.0
320780,5.0
101519,5.0
239191,5.0
331121,5.0
206500,3.0
76112,5.0
404911,5.0
187107,5.0
80413,5.0
381868,4.0
162244,3.0
472190,4.0
152480,5.0
146606,5.0
208641,5.0
125830,5.0
150892,5.0
217257,5.0
337258,1.0
37459,5.0
539316,5.0
383678,1.0
249009,5.0
364754,5.0
100574,5.0
541054,4.0
323943,5.0
276941,1.0
120328,1.0
219324,5.0
389434,5.0
116857,5.0
305331,5.0
490651,5.0
75159,1.0
191581,2.0
484540,5.0
187250,5.0
424796,1.0
111572,1.0
151245,5.0
9828,2.0
223817,5.0
277784,1.0
481648,4.0
353607,5.0
227608,5.0
221597,5.0
129198,5.0
231892,3.0
537905,5.0
330063,1.0
23161,4.0
208483,5.0
78080,5.0
115105,5.0
447349,5.0
9741,5.0
265082,5.0
41073,5.0
547128,5.0
272142,4.0
123504,4.0
365727,4.0
42573,5.0
39388,5.0
184212,4.0
273558,4.0
172414,4.0
239894,5.0
97034,5.0
406829,5.0
498187,5.0
109783,4.0
98354,4.0
57657,3.0
55252,5.0
116837,4.0
534020,5.0
67120,4.0
310578,1.0
542892,3.0
346271,5.0
226307,4.0
211928,5.0
198042,5.0
105047,5.0
552489,5.0
325698,5.0
353313,1.0
51290,5.0
158962,5.0
107149,5.0
460654,5.0
529474,5.0
470261,5.0
34475,5.0
528879,3.0
7478,5.0
426224,4.0
140690,4.0
522747,5.0
158244,5.0
208550,5.0
435115,4.0
230896,1.0
136831,5.0
549404,5.0
403568,1.0
168213,5.0
116963,2.0
338957,5.0
71443,4.0
538030,5.0
422395,1.0
10650,4.0
255828,5.0
244749,3.0
78667,4.0
205063,5.0
64638,5.0
310190,5.0
51437,3.0
445583,4.0
528631,5.0
51754,5.0
23016,4.0
106443,1.0
468319,5.0
39924,4.0
404978,5.0
154911,5.0
332608,5.0
526553,5.0
165764,5.0
404977,4.0
127823,5.0
166561,5.0
457164,1.0
268526,2.0
110361,4.0
92412,5.0
439865,5.0
193651,1.0
470637,4.0
25919,5.0
17264,4.0
370102,4.0
120404,5.0
30765,1.0
14311,1.0
467059,2.0
331358,5.0
66663,5.0
512659,5.0
246164,5.0
223415,1.0
523612,3.0
481947,5.0
206790,1.0
123967,4.0
509242,5.0
225017,1.0
396307,5.0
126439,5.0
95373,1.0
435714,5.0
462869,5.0
390543,4.0
463736,5.0
464493,5.0
281364,5.0
213126,5.0
377861,5.0
217847,4.0
5565,5.0
361606,5.0
103656,5.0
261598,5.0
454719,5.0
441826,4.0
452747,5.0
8249,5.0
90448,4.0
63483,5.0
127314,4.0
340544,5.0
335386,5.0
367140,5.0
344301,5.0
347123,2.0
479362,4.0
161024,5.0
348134,5.0
377915,5.0
187651,4.0
379010,5.0
382986,4.0
461224,5.0
261043,5.0
364587,1.0
532148,5.0
398082,5.0
515117,5.0
112530,5.0
76998,5.0
506980,5.0
66187,5.0
466525,5.0
473436,5.0
279022,5.0
386916,1.0
340038,5.0
105510,1.0
412847,4.0
117031,5.0
529035,5.0
486144,5.0
496344,1.0
346668,5.0
302424,1.0
354540,5.0
40062,5.0
101452,4.0
306576,5.0
40567,5.0
154917,5.0
500631,5.0
418977,4.0
30523,5.0
217175,5.0
135607,5.0
24888,1.0
490395,5.0
423291,5.0
21631,5.0
436800,2.0
513613,2.0
435871,3.0
235074,5.0
157201,4.0
127898,3.0
448953,5.0
225869,5.0
230829,1.0
252979,3.0
233036,5.0
448804,1.0
106199,5.0
473589,5.0
540879,5.0
23629,5.0
469073,4.0
273146,5.0
174890,1.0
522665,5.0
197073,5.0
340438,2.0
9687,4.0
247138,5.0
353347,5.0
336278,4.0
537716,2.0
420318,4.0
292252,5.0
274725,4.0
200328,4.0
539113,2.0
209110,1.0
364747,5.0
307802,5.0
256015,5.0
399202,1.0
17788,5.0
95338,1.0
365842,5.0
461831,5.0
243031,4.0
446449,5.0
48732,4.0
355104,1.0
115072,3.0
20316,1.0
152378,5.0
502329,4.0
553154,5.0
30281,5.0
454674,5.0
127234,5.0
170360,5.0
365670,4.0
522726,5.0
204457,5.0
71355,3.0
373978,4.0
86374,5.0
81345,5.0
308069,5.0
430771,3.0
12202,5.0
84492,5.0
53614,5.0
554408,5.0
23038,4.0
497810,2.0
205234,5.0
177342,5.0
64768,5.0
397959,5.0
511989,5.0
511191,5.0
362331,5.0
556309,3.0
87288,5.0
37681,4.0
388084,5.0
239229,5.0
379328,1.0
260744,3.0
81742,5.0
555710,5.0
230230,5.0
464610,5.0
151717,4.0
385538,5.0
520127,5.0
373378,5.0
528250,5.0
230297,5.0
116487,4.0
344328,5.0
426751,1.0
129911,5.0
414540,4.0
28082,1.0
325049,5.0
505935,5.0
379390,5.0
78260,5.0
309509,4.0
211426,1.0
37937,5.0
192457,1.0
327727,5.0
170219,5.0
468609,1.0
349904,5.0
496075,5.0
291006,5.0
466923,2.0
38006,2.0
455298,5.0
498819,5.0
254175,5.0
134128,1.0
136430,5.0
430163,4.0
316682,5.0
329432,5.0
262163,4.0
554447,3.0
427384,5.0
14210,4.0
551566,4.0
433175,5.0
207069,5.0
532160,1.0
540300,5.0
30995,2.0
476482,4.0
82330,4.0
29984,2.0
83922,5.0
238566,5.0
253590,4.0
205654,5.0
121865,1.0
280810,5.0
378478,5.0
112614,4.0
20400,1.0
394696,5.0
319617,5.0
111546,5.0
50538,5.0
397358,5.0
377770,2.0
366478,5.0
306031,5.0
494868,3.0
157067,2.0
269210,5.0
284164,4.0
284520,1.0
65368,5.0
360606,3.0
62627,1.0
164838,5.0
296008,5.0
319885,5.0
334871,4.0
41407,4.0
306922,4.0
115716,5.0
503681,5.0
555486,5.0
242600,4.0
314285,1.0
475743,5.0
220985,5.0
528878,5.0
534347,1.0
282223,2.0
367497,1.0
402507,3.0
493056,5.0
299993,5.0
431394,5.0
261777,5.0
127520,5.0
242339,5.0
515827,3.0
441436,4.0
218572,5.0
480011,4.0
288575,4.0
299232,3.0
335186,5.0
338212,1.0
343135,5.0
54804,4.0
267279,4.0
59494,1.0
319754,5.0
328223,5.0
308448,5.0
555456,4.0
522336,5.0
383444,1.0
64486,4.0
168804,3.0
157578,2.0
70410,5.0
116511,4.0
342556,5.0
462805,5.0
63598,5.0
494565,5.0
76108,5.0
552988,1.0
388590,4.0
132448,5.0
375642,5.0
133527,3.0
131108,5.0
257869,4.0
330167,1.0
327935,5.0
371671,5.0
472748,5.0
381410,1.0
520654,5.0
38930,1.0
130448,4.0
188947,5.0
117384,4.0
214248,4.0
508809,5.0
22123,3.0
463239,5.0
302215,4.0
550569,5.0
197820,5.0
438647,5.0
129829,5.0
303396,5.0
126097,5.0
59537,5.0
206618,5.0
33121,5.0
540474,5.0
413017,5.0
496655,5.0
457386,5.0
385992,5.0
508867,5.0
171952,5.0
399513,5.0
248453,5.0
198475,2.0
355136,5.0
389199,5.0
210066,5.0
360166,3.0
87450,5.0
132701,5.0
150454,5.0
155545,5.0
7824,5.0
478577,5.0
29390,5.0
323644,5.0
475056,5.0
316098,5.0
446053,5.0
31520,5.0
187971,1.0
398847,5.0
237464,5.0
514090,4.0
39803,4.0
498695,5.0
217088,5.0
160067,5.0
102461,5.0
442496,5.0
347410,1.0
535566,5.0
546834,3.0
348494,3.0
524241,5.0
55690,5.0
360979,4.0
445019,5.0
50043,3.0
258412,4.0
304140,5.0
355397,5.0
495352,5.0
487592,3.0
547654,5.0
176348,5.0
508595,2.0
507706,4.0
62305,5.0
235005,5.0
415716,5.0
469753,5.0
101859,5.0
353758,5.0
278467,5.0
74879,5.0
457628,5.0
102722,5.0
62724,5.0
380573,5.0
29967,5.0
442813,5.0
456751,5.0
433377,4.0
352429,5.0
27078,5.0
254201,4.0
408865,1.0
521282,5.0
254690,5.0
290959,5.0
127753,4.0
200836,4.0
316775,5.0
263949,2.0
19219,5.0
264074,5.0
525256,4.0
380262,5.0
465104,5.0
275255,5.0
538416,4.0
399383,5.0
409402,4.0
354289,3.0
47161,4.0
305850,5.0
83446,5.0
155588,5.0
147001,5.0
394831,1.0
510284,4.0
59714,5.0
119543,5.0
120837,5.0
532741,5.0
29764,5.0
254252,4.0
226815,5.0
58606,3.0
67976,1.0
319160,2.0
408070,5.0
76117,5.0
303723,5.0
313957,5.0
331626,4.0
397949,5.0
125590,5.0
441610,5.0
24044,5.0
302340,5.0
453140,4.0
180679,1.0
505199,5.0
412467,5.0
7642,5.0
90281,5.0
528839,3.0
449078,4.0
224010,5.0
436172,5.0
226460,5.0
401259,4.0
522689,4.0
528486,5.0
466928,5.0
429009,5.0
527023,1.0
191546,5.0
140763,5.0
199722,3.0
521562,5.0
128040,5.0
22490,5.0
138755,4.0
490004,5.0
1864,2.0
55906,5.0
74691,5.0
90030,1.0
301745,5.0
25926,5.0
425670,5.0
276867,5.0
541472,5.0
413558,4.0
344095,5.0
365646,4.0
417479,3.0
61973,4.0
120063,5.0
483138,4.0
201381,4.0
201731,1.0
236430,5.0
402653,1.0
446028,5.0
137740,5.0
221212,5.0
419368,5.0
439334,5.0
558654,5.0
421575,5.0
77178,1.0
498875,5.0
366309,5.0
288891,5.0
460374,5.0
194955,5.0
428770,5.0
122866,5.0
413679,5.0
376080,5.0
461093,5.0
34636,5.0
398195,5.0
205144,5.0
273139,5.0
256626,5.0
424849,5.0
290030,5.0
173014,5.0
51133,4.0
337106,5.0
259333,5.0
240675,5.0
236057,5.0
362912,5.0
474664,5.0
64007,5.0
123825,5.0
293441,5.0
189598,5.0
389133,5.0
530896,4.0
30597,4.0
263424,2.0
339871,5.0
217457,5.0
299947,5.0
325859,5.0
82773,4.0
189326,1.0
214537,5.0
488882,5.0
187522,2.0
314519,5.0
344239,5.0
326152,5.0
315891,5.0
472734,5.0
285518,3.0
65672,5.0
495116,5.0
15637,5.0
279964,1.0
1605,5.0
518744,1.0
36925,5.0
196196,4.0
79204,1.0
110270,4.0
489157,5.0
545907,5.0
368718,4.0
384785,4.0
142236,3.0
63854,5.0
141814,5.0
141419,5.0
518499,4.0
410449,5.0
239537,5.0
112424,5.0
354547,5.0
158926,4.0
425865,5.0
353946,5.0
44142,4.0
149753,5.0
323037,5.0
255789,3.0
30415,5.0
505679,5.0
415713,5.0
529811,5.0
58424,5.0
442833,5.0
245240,5.0
542998,5.0
189625,5.0
419895,5.0
443969,5.0
299745,1.0
138734,5.0
177507,5.0
25968,5.0
171714,1.0
374001,5.0
336182,5.0
403488,5.0
460002,5.0
367243,5.0
520359,5.0
215749,5.0
126848,5.0
529257,5.0
293414,5.0
523370,5.0
167669,5.0
24327,3.0
534306,5.0
24451,3.0
235943,5.0
303005,5.0
305546,5.0
491154,5.0
386565,5.0
248338,1.0
50324,5.0
59443,1.0
509627,5.0
199703,3.0
98316,5.0
384508,5.0
546443,5.0
511043,5.0
93876,5.0
6136,4.0
4558,1.0
545056,5.0
234922,5.0
353395,1.0
458731,1.0
302656,5.0
42920,5.0
137698,5.0
54313,5.0
351797,5.0
94217,4.0
127168,5.0
470818,5.0
176305,5.0
120653,4.0
498217,4.0
149168,5.0
480349,5.0
162170,5.0
387005,5.0
18050,4.0
480161,5.0
62406,1.0
456473,5.0
365817,1.0
298934,5.0
120805,4.0
123095,5.0
321323,5.0
22627,3.0
176458,4.0
322797,5.0
558496,5.0
144866,3.0
153715,5.0
82810,2.0
44724,5.0
296936,5.0
448354,5.0
457121,5.0
38354,5.0
472576,2.0
418170,5.0
188569,5.0
192415,5.0
291062,5.0
48588,3.0
103473,5.0
380921,5.0
195820,5.0
256706,5.0
454981,5.0
50223,5.0
414029,5.0
556773,5.0
18163,5.0
414685,4.0
170881,3.0
494971,5.0
498138,2.0
391603,5.0
499049,5.0
40278,5.0
413088,5.0
199698,1.0
367943,5.0
545968,5.0
450333,5.0
91585,5.0
166859,5.0
348906,4.0
56039,5.0
86241,5.0
339099,5.0
426494,5.0
25678,5.0
15107,4.0
255130,5.0
456005,5.0
437631,4.0
279622,5.0
2199,5.0
43324,5.0
242144,3.0
73953,5.0
135654,5.0
118693,5.0
331429,5.0
48349,5.0
489201,4.0
48992,5.0
309777,5.0
202531,5.0
439362,4.0
434681,5.0
82392,5.0
241358,5.0
132368,5.0
242797,5.0
349837,5.0
524461,2.0
202972,5.0
35862,5.0
50948,5.0
